Iter,Keygen_Cyc,Keygen_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
1,707478,263516,1175124,437702,2710117,1009427
2,745680,277736,1176222,438093,2445662,910897
3,758165,282381,1233673,459478,2311968,861079
4,703719,262092,1176894,438321,2294775,854650
5,697397,259733,1175442,437766,2293634,854204
6,696433,259366,1177386,438482,2322655,864990
7,703828,262113,1174138,437258,2289966,852794
8,700627,260915,1175836,437881,2295403,854799
9,705937,262884,1177530,438501,2342232,872217
10,700820,260976,1170433,435847,2292373,853630
11,694853,258746,1163093,433106,2282368,849884
12,696261,259266,1157841,431138,2375450,884527
13,790538,294366,1439004,535823,2684512,999588
14,705798,262804,1175825,437817,2297810,855576
15,697234,259610,1169321,435384,2293764,854053
16,698451,260058,1160079,431936,2291679,853260
17,694085,258426,1187086,441982,2298940,855947
18,718094,267362,1172147,436412,2278607,848361
19,784007,291895,1203404,448041,2276115,847416
20,700548,260819,1166230,434192,2289780,852489
21,702226,261438,1162955,432967,2302707,857286
22,696402,259266,1162115,432645,2260432,841534
23,705840,262775,1180463,439470,2308335,859353
24,697889,259810,1170732,435839,2298290,855601
25,727502,270831,1190403,443155,2771750,1031843
26,1375676,512122,1734554,645716,2516169,936676
27,701389,261100,1232548,458827,2809733,1045943
28,691743,257504,1183855,440695,2289168,852144
29,693201,258044,1168696,435043,2280935,849068
30,694584,258555,1163545,433121,2272864,846051
31,695796,259002,1185407,441252,2288591,851894
32,693357,258091,1149423,427853,2279322,848434
33,689481,256644,1174675,437247,2354807,876520
34,694920,258667,1158276,431137,2279106,848332
35,699356,260314,1174989,437353,2318852,863115
36,754380,280794,1252456,466182,2455892,914115
37,726166,270287,1236465,460225,2457374,914653
38,1131838,421278,1356657,504955,3327104,1238356
39,1087207,404661,1903777,708585,3969985,1477613
40,1019395,379413,1549235,576616,2928000,1089775
41,915817,340858,1880480,699892,3526915,1312665
42,746260,277746,1476870,549665,3246509,1208286
43,823144,306357,1822998,678479,2831301,1053741
44,702064,261291,1362311,507017,2510844,934465
45,1076199,400531,1820232,677434,3139681,1168486
46,708376,263634,1194824,444671,3067510,1141614
47,988510,367887,1524586,567391,3792195,1411299
48,1091529,406221,1339012,498321,2312884,860749
49,943348,351072,1705069,634546,2899895,1079200
50,720591,268169,1488601,553982,3052702,1136057
51,841840,313290,1177335,438139,2482403,923813
52,896861,333763,1483716,552155,3261469,1213727
53,988313,367793,1446560,538323,2890012,1075484
54,722703,268945,1415427,526733,2844390,1058496
55,707107,263139,1446072,538134,2425052,902443
56,847220,315278,1377657,512669,2298899,855489
57,694478,258436,1565248,582473,3281899,1221283
58,1063095,395606,1466477,545713,3251910,1210114
59,1088885,405200,1792206,666921,3381956,1258496
60,705167,262406,1636866,609111,3324423,1237076
61,707681,263341,1472674,548006,2313408,860855
62,1093956,407079,1575631,586315,2461182,915839
63,715923,266406,1323890,492637,2857543,1063324
64,717624,267036,1221655,454591,3261296,1213558
65,1323493,492483,1684359,626763,2306769,858363
66,710660,264441,1170466,435536,2403199,894241
67,1220966,454327,1217772,453137,3197914,1189952
68,730771,271923,1534323,570925,3028735,1126995
69,740652,275598,1176687,437844,2903932,1080549
70,719209,267616,1210481,450417,2301271,856295
71,702668,261460,1170199,435427,2308725,859066
72,701926,261183,1297610,482834,3238206,1204917
73,1412619,525627,2099329,781145,4021672,1496430
74,1044476,388642,1283155,477450,2300138,855858
75,1118706,416260,1705225,634495,3332533,1239996
76,699546,260292,1172504,436273,2329252,866683
77,690321,256859,1185527,441118,2351730,875044
78,718661,267404,1193153,443955,2319577,863078
79,816670,303871,2497544,929296,4345290,1616805
80,1134664,422189,2062916,767573,3941571,1466582
81,1190162,442837,2091251,778113,4498673,1673858
82,1394651,518920,1789444,665813,3495038,1300423
83,1063807,395819,1720640,640210,4044224,1504755
84,1238456,460799,1952053,726310,2972890,1106135
85,1012861,376860,1692669,629798,3804238,1415451
86,911493,339143,1177476,438105,2377489,884595
87,701394,260968,1180704,439305,2335827,869091
88,703492,261748,1795653,668108,3156347,1174379
89,1201413,447010,1541210,573436,3143005,1169412
90,775086,288386,1470719,547208,2991208,1112930
91,793550,295254,1259157,468490,2706525,1007007
92,775036,288365,1256814,467618,2308288,858834
93,700167,260507,1179262,438761,2309587,859315
94,700511,260635,1176474,437724,2320376,863328
95,960932,357529,1278934,475844,2309929,859439
96,699512,260263,1175474,437350,2310915,859804
97,701156,260873,1180394,439181,2310672,859712
98,755709,281172,1451492,540045,3036893,1129910
99,717425,266926,1751968,651840,3081573,1146532
100,846526,314960,1374533,511409,2626245,977120
101,728127,270908,1266474,471203,2611965,971806
102,724878,269699,1261509,469356,2668687,992908
103,723530,269197,1206584,448921,3218133,1197332
104,780800,290504,1656136,616179,3288540,1223525
105,853853,317683,1399323,520629,2392734,890233
106,716358,266526,1175744,437442,2392149,890013
107,840777,312817,1353806,503691,2632897,979585
108,700004,260440,1212786,451224,2657644,988790
109,699240,260156,1182224,439851,2293553,853326
110,699544,260268,1170177,435369,2302295,856577
111,697011,259326,1164806,433370,2291993,852743
112,701951,261164,1172199,436120,2276325,846913
113,696988,259316,1173207,436495,2271676,845182
114,697286,259427,1163379,432838,2294342,853615
115,696759,259231,1173647,436657,2299045,855363
116,698028,259702,1173887,436746,2297141,854654
117,705902,262632,1166995,434181,2294185,853553
118,698226,259775,1172150,436099,2289946,851975
119,699088,260096,1170352,435429,2306059,857969
120,697418,259475,1164489,433248,2263859,842268
121,692323,257579,1164030,433077,2275172,846476
122,695156,258633,1162397,432469,2280294,848381
123,695587,258792,1155831,430026,2270481,844729
124,688909,256308,1150743,428132,2283891,849719
125,687486,255778,1144436,425785,2246930,835966
126,693586,258047,1152136,428650,2257777,840001
127,690424,256871,1155404,429865,2270971,844910
128,692172,257521,1156496,430271,2276003,846781
129,691487,257266,1174519,436977,2288307,851355
130,698594,259903,1158407,430957,2284346,849835
131,698140,259726,1168995,434896,2255490,839100
132,692921,257785,1158033,430818,2257847,839977
133,683859,254413,1159608,431404,2276542,846932
134,687940,255932,1157868,430757,2259948,840759
135,690486,256879,1192428,443615,2267959,843740
136,692842,257756,1159715,431444,2266513,843202
137,694750,258466,1161020,431930,2276518,846925
138,688556,256161,1153287,429053,2264533,842466
139,695505,258746,1162493,432478,2286714,850718
140,693879,258142,1163937,433015,2267719,843651
141,697287,259409,1164684,433293,2285559,850289
142,692985,257809,1154936,429667,2284397,849857
143,692689,257699,1156082,430093,2277668,847354
144,698106,259714,1165890,433742,2274911,846328
145,692320,257562,1162682,432549,2269845,844444
146,690459,256870,1161235,432011,2282643,849205
147,695233,258646,1159567,431391,2272082,845276
148,694057,258208,1156588,430282,2267182,843454
149,698683,259930,1166843,434097,2258959,840394
150,693711,258080,1159978,431543,2267262,843483
151,689104,256366,1162054,432316,2253851,838495
152,686307,255325,1156028,430074,2252095,837841
153,706757,262934,1154317,429438,2253711,838443
154,688489,256137,1154853,429637,2264834,842581
155,699260,260145,1162343,432424,2296008,854179
156,692559,257652,1167889,434487,2285832,850393
157,698453,259844,1161554,432131,2265913,842983
158,693552,258021,1165484,433593,2281405,848747
159,696166,258993,1164245,433132,2289515,851764
160,697333,259428,1186305,441340,2320020,863115
161,694892,258520,1166000,433785,2292574,852903
162,702051,261184,1162633,432533,2308397,858790
163,693791,258110,1172170,436081,2263818,842205
164,695371,258698,1156944,430416,2405853,895046
165,1071001,398445,1806237,671974,2978288,1108010
166,742415,276201,1167416,434312,2736173,1017935
167,747112,277949,1547227,575614,2328725,866355
168,720618,268092,1183270,440212,2327685,865968
169,711298,264625,1176033,437519,2341520,871115
170,706522,262848,1184938,440833,2287080,850861
171,706520,262847,1168626,434763,2353062,875410
172,703007,261541,1195042,444591,2304102,857195
173,703771,261825,1275062,474362,4064837,1512241
174,1243246,462526,1946146,724025,3843267,1429811
175,812489,302271,1328550,494260,2704910,1006308
176,975737,363004,1481807,551277,3505189,1304036
177,1128689,419907,1519518,565308,3696441,1375187
178,828913,308381,1264453,470414,2518613,936999
179,753208,280217,1266562,471199,2495271,928315
180,759289,282479,1237036,460214,2689484,1000570
181,851739,316874,1561947,581091,2896116,1077443
182,1124975,418526,1979178,736316,2602907,968361
183,802871,298693,1172120,436064,2320094,863145
184,699638,260287,1174730,437035,2310962,859748
185,787398,292937,1258600,468237,2388766,888694
186,736198,273888,1255884,467229,2656369,988252
187,774160,288011,1300212,483718,2469961,918901
188,837436,311553,1323022,492205,2605164,969201
189,776190,288767,1467259,545865,2572010,956867
190,804357,299246,1268196,471807,2525038,939391
191,764096,284267,1295031,481791,2503613,931421
192,774620,288183,1264892,470579,2602837,968335
193,802251,298464,1359296,505701,2454930,913311
194,698983,260043,1175662,437382,2374697,883461
195,759857,282692,1181294,439478,2344343,872168
196,697038,259320,1180551,439202,2303785,857079
197,698025,259687,1193340,443959,2373557,883037
198,698744,259954,1185485,441038,2304090,857192
199,731073,271982,1234386,459230,2508824,933361
200,702240,261255,1178816,438556,2294268,853539
201,703546,261741,1199992,446434,2535743,943375
202,698453,259846,1495790,556482,2455972,913699
203,828251,308137,1217382,452905,2317430,862159
204,698465,259851,1179445,438790,2307086,858309
205,703813,261841,1174371,436903,2323293,864339
206,704597,262133,1172452,436189,2292359,852829
207,732901,272663,1174234,436852,2283127,849394
208,696631,259169,1155649,429938,2279441,848024
209,693197,257891,1166108,433829,2274020,846008
210,695267,258661,1168754,434814,2279783,848151
211,695055,258582,1158277,430916,2272631,845491
212,691603,257298,1162208,432378,2277491,847298
213,693565,258028,1165136,433467,2283473,849524
214,695642,258801,1159281,431289,2265398,842799
215,694365,258326,1163639,432911,2291759,852607
216,696379,259076,1169443,435070,2280246,848324
217,693021,257826,1170286,435384,2279245,847951
218,698450,259845,1160181,431624,2261597,841386
219,691063,257098,1164406,433196,2286625,850697
220,697743,259583,1164878,433371,2290889,852283
221,690377,256842,1158875,431138,2272545,845459
222,689706,256593,1146970,426709,2272864,845578
223,698767,259964,1174912,437105,2287999,851208
224,698567,259889,1169462,435077,2294522,853636
225,697970,259668,1164184,433114,2290875,852279
226,692623,257678,1164065,433069,2277995,847487
227,696835,259245,1171075,435677,2273060,845651
228,692319,257565,1164728,433316,2283294,849459
229,695308,258677,1167088,434194,2293587,853288
230,696341,259061,1167257,434257,2277771,847404
231,697036,259320,1163352,432804,2280379,848374
232,698858,259998,1162406,432452,2270120,844558
233,694671,258440,1165704,433679,2280822,848539
234,693947,258171,1163175,432738,2279731,848133
235,752988,280137,1258442,468181,2364840,879797
236,1534924,571043,2034349,756846,3288469,1223418
237,692414,257600,1149953,427820,2850627,1060527
238,691767,257360,1411479,525117,2441372,908271
239,771684,287094,1442397,536620,3258165,1212145
240,766371,285116,1413643,525923,3058967,1138037
241,736310,273932,1667659,620425,2869271,1067464
242,751168,279461,1236535,460032,2390592,889380
243,728131,270890,1169077,434935,2374242,883296
244,727697,270729,1389015,516761,2941569,1094360
245,707547,263231,1208303,449529,2310915,859737
246,721657,268482,1252508,465975,2751195,1023537
247,739305,275047,1175727,437409,3075815,1144306
248,697611,259534,1227462,456657,2637598,981275
249,916111,340825,2035863,757410,4762266,1771720
250,768535,285921,1899346,706620,2310250,859489
251,1068444,397498,1792067,666710,3120191,1160815
252,700024,260432,1258762,468303,2458352,914590
253,739055,274954,1195385,444723,2343713,871939
254,702861,261487,1216473,452568,2303869,857115
255,693285,257925,1161002,431931,2289637,851821
256,699087,260083,1184725,440758,2379593,885288
257,708291,263509,1193198,443909,2275618,846605
258,728580,271057,1177615,438112,2353085,875426
259,693644,258059,1195637,444817,2308840,858965
260,722299,268720,1173715,436661,2286178,850534
261,705506,262473,1180588,439218,2294791,853738
262,730946,271938,1192518,443656,2344802,872345
263,698277,259782,1170751,435558,2353244,875486
264,712078,264917,1179018,438634,2291283,852433
265,704819,262217,1197400,445474,2325577,865192
266,706636,262893,1284441,477857,4473565,1664317
267,1573407,585362,1912965,711689,3967405,1476008
268,858091,319239,1237102,460244,3070666,1142391
269,1259128,468439,1405021,522717,4441782,1652492
270,1349880,502202,2026582,753958,4145310,1542196
271,1547667,575785,1591234,591994,2865092,1065911
272,712988,265256,1196200,445027,2527560,940339
273,1228548,457063,2357793,877179,3779843,1406230
274,1092513,406453,2037786,758126,4138359,1539610
275,1081612,402398,2116983,787590,2512130,934598
276,855403,318240,1824667,678839,3682540,1370030
277,1536669,571694,2482843,923703,4337014,1613516
278,1430558,532216,1941208,722196,4845849,1802820
279,1465827,545339,1678414,624427,3019439,1123335
280,700631,260659,1180809,439301,3033121,1128424
281,718884,267450,1634894,608237,2318265,862473
282,732986,272696,1251389,465559,2645709,984293
283,746734,277810,1251750,465693,2463847,916634
284,759137,282425,1327851,494005,2467943,918158
285,755814,281190,1263027,469890,2457235,914174
286,744816,277097,1260202,468837,2466657,917679
287,752943,280121,1252084,465817,2490592,926584
288,744652,277036,1251660,465660,2456476,913892
289,744104,276832,1253309,466273,2445200,909697
290,748630,278516,1254212,466609,2471911,919634
291,750844,279340,1252069,465812,2541227,945424
292,744319,276912,1253329,466281,3784054,1407798
293,798479,297063,2180106,811075,2353359,875531
294,702226,261252,1183771,440403,2370294,881830
295,703804,261839,1193919,444179,2316552,861835
296,701894,261128,1177243,437974,2299655,855549
297,703088,261573,1196869,445276,2311389,859915
298,703016,261546,1178892,438587,2365514,880051
299,705021,262292,1190389,442865,2317765,862287
300,701354,260927,1180993,439370,2323603,864459
301,702061,261191,1242946,462418,2354546,875971
302,711804,264815,1517251,564469,2884532,1073145
303,854674,317969,1404597,522559,2574846,957931
304,761465,283291,1274434,474133,2910851,1082937
305,762944,283841,1266326,471116,2482372,923526
306,710597,264367,1202608,447411,2377952,884678
307,745810,277467,1225841,456055,2364845,879802
308,739555,275140,1177606,438109,2306777,858200
309,702768,261454,1205617,448530,2347115,873206
310,712605,265113,1210064,450185,2397088,891798
311,713100,265298,1209999,450161,2441609,908361
312,783413,291457,1231860,458294,2318821,862681
313,796695,296400,1389539,516957,2792655,1038963
314,727660,270714,1207251,449138,2459892,915163
315,701325,260917,1191692,443350,2364197,879561
316,760850,283063,1283120,477364,2384517,887123
317,750954,279381,1279078,475860,2430072,904070
318,756305,281372,1257658,467891,2508454,933230
319,749304,278767,1298273,483002,2462633,916183
320,752745,280047,1246257,463650,2459629,915066
321,755672,281137,1271161,472915,2517330,936532
322,750092,279061,1249709,464935,2461113,915617
323,769712,286361,1262180,469574,2315895,861591
324,697142,259361,1175254,437234,2298957,855290
325,698866,260002,1173319,436515,2296939,854539
326,697968,259668,1172161,436084,2307651,858525
327,699715,260318,1173757,436677,2306504,858099
328,699889,260383,1175364,437276,2306446,858076
329,701896,261130,1173907,436733,2301353,856182
330,698186,259749,1176520,437706,2308438,858818
331,700020,260432,1178015,438262,2310609,859625
332,698462,259852,1167042,434179,2819042,1048781
333,744448,276961,1215451,452190,2619157,974417
334,841669,313131,1257241,467738,2390682,889416
335,741585,275896,1287402,478958,2426924,902899
336,702392,261315,1178300,438368,2420402,900472
337,750205,279102,1185449,441028,2301529,856248
338,716742,266653,1262163,469568,2389204,888866
339,728840,271154,1270625,472717,2363933,879464
340,695758,258846,1215505,452210,2442315,908626
341,701494,260980,1177210,437962,2354465,875942
342,749435,278817,1244789,463105,2310572,859612
343,698822,259986,1191100,443130,2547634,947808
344,698758,259962,1177303,437997,2334906,868665
345,751404,279548,1252954,466143,2329179,866534
346,699237,260140,1178806,438556,2477307,921644
347,731971,272319,1161623,432163,2296785,854482
348,794036,295410,1284532,477891,2395400,891171
349,701084,260827,1182859,440064,2442599,908730
350,745732,277438,1179281,438734,2382234,886273
351,759409,282527,1244859,463130,2306109,857952
352,702521,261362,1227720,456754,2449765,911397
353,703439,261704,1178366,438392,2371596,882315
354,768572,285936,1281891,476907,2666066,991868
355,833213,309991,1314739,489128,2345489,872602
356,700593,260645,1165523,433614,2308404,858807
357,701928,261141,1188954,442332,2289774,851875
358,704819,262218,1175327,437262,2309979,859392
359,697532,259506,1173388,436540,2295614,854047
360,700303,260537,1173957,436752,2286721,850739
361,700595,260645,1173468,436571,2293464,853248
362,694120,258236,1174375,436908,2272918,845603
363,706291,262766,1171868,435975,2323709,864501
364,698260,259777,1173722,436665,2292364,852838
365,701098,260833,1174347,436898,2298686,855190
366,697565,259518,1170123,435326,2285538,850298
367,699550,260257,1162448,432471,2289176,851653
368,700481,260604,1166779,434082,2302715,856689
369,697025,259318,1174430,436928,2290249,852051
370,700316,260542,1165281,433525,2295660,854064
371,699172,260116,1174186,436837,2329237,866557
372,783017,291310,1407143,523507,3047571,1133802
373,699925,260396,1323781,492493,3262109,1213617
374,698786,259973,1167344,434292,2407167,895550
375,757985,281997,1267636,471605,2338198,869890
376,696182,259004,1212807,451207,2350348,874411
377,792443,294817,1731448,644160,2788179,1037300
378,785579,292265,1339370,498293,2561597,953004
379,761729,283390,1287744,479086,2503140,931255
380,762308,283606,1306131,485926,2489036,926007
381,763372,284001,1269252,472205,2467407,917961
382,745763,277450,1249052,464690,2487424,925408
383,788318,293283,1401751,521502,2619808,974660
384,784095,291712,1337833,497722,2484007,924137
385,777232,289159,1330072,494833,2508719,933330
386,749691,278912,1257663,467894,2449121,911157
387,758626,282236,1249984,465037,2838512,1056025
388,807399,300382,1346894,501092,2518840,937097
389,757669,281880,1252203,465863,2468988,918549
390,765982,284973,1254866,466853,2450542,911686
391,748491,278465,1257427,467807,2511554,934385
392,766362,285114,1295515,481976,2502798,931127
393,781952,290914,1202030,447196,2682692,998056
394,762495,283676,1342548,499476,2514541,935497
395,755862,281207,1277510,475278,2482656,923634
396,756629,281492,1269676,472363,2772424,1031439
397,772463,287383,1271423,473013,2570914,956468
398,789773,293824,1335003,496667,2745929,1021582
399,710105,264184,1246660,463801,2461667,915827
400,701756,261077,1172550,436229,2316272,861734
401,703907,261878,1191622,443326,2303627,857030
402,700227,260509,1172881,436353,2305126,857586
403,701624,261028,1274649,474213,2443531,909078
404,703434,261702,1185912,441201,2477975,921892
405,747394,278057,1182433,439906,2316983,861997
406,758689,282259,1264890,470583,2325879,865308
407,695650,258806,1178631,438491,2297238,854652
408,700133,260474,1175088,437173,2302478,856601
409,700073,260451,1173165,436458,2296342,854318
410,702795,261465,1167516,434356,2296140,854243
411,706870,262981,1174342,436896,2299581,855524
412,697720,259576,1175987,437507,2301114,856094
413,698639,259918,1192087,443498,2620933,975078
414,728708,271106,1185533,441059,2309511,859218
415,717699,267010,1184120,440534,2477053,921551
416,741903,276014,1212701,451167,2363826,879425
417,703607,261767,1182134,439796,2363161,879179
418,698918,260022,1231745,458253,3297117,1226643
419,886739,329900,1686493,627435,3316448,1233836
420,1244077,462843,1967024,731803,2873864,1069178
421,1084813,403590,1687846,627938,2670870,993658
422,1209247,449884,1696834,631283,4253675,1582515
423,1251359,465551,1260815,469067,2500110,930128
424,999808,371966,1492748,555354,2936797,1092592
425,714799,265931,1220300,453995,2344659,872295
426,734344,273203,1322989,492201,2473302,920156
427,703547,261744,1199132,446119,2360287,878109
428,714117,265677,1183212,440196,2362226,878830
429,714190,265705,1188020,441985,3803880,1415177
430,1150048,427859,2439566,907605,4630414,1722676
431,1511452,562314,1916542,713022,3913337,1455899
432,1215553,452230,1924588,716015,4535244,1687270
433,1504816,559846,2314155,860948,4862140,1808886
434,1197622,445560,2047411,761710,3790104,1410052
435,1075941,400289,2091319,778046,3941021,1466198
436,1220391,454029,1817516,676181,3854731,1434095
437,1165065,433447,1687263,627721,3324685,1236900
438,1211826,450843,2095572,779627,3451836,1284205
439,1165743,433699,2015816,749955,3378072,1256761
440,1033805,384613,1832033,681582,3470286,1291068
441,1148313,427215,2116339,787349,3897871,1450012
442,1348317,501554,2070606,770234,4148600,1543214
443,1029844,383088,1799465,669374,3257812,1211857
444,1052351,391460,1774795,660198,3822988,1422095
445,1150285,427890,1920040,714228,3617350,1345602
446,889476,330873,1668669,620722,3803344,1414791
447,1202615,447357,1938873,721236,3869719,1439483
448,1181512,439508,1832081,681511,3666139,1363756
449,1143467,425357,2074625,771735,3720005,1383795
450,1165778,433657,1989703,740146,4238313,1576601
451,1204390,448020,2060783,766587,3977860,1479718
452,1152146,428587,1912359,711377,3865133,1437786
453,1175952,437443,1969054,732468,3985246,1482468
454,1171464,435773,1915282,712465,3923823,1459621
455,1166271,433842,1919296,713959,3719475,1383607
456,1168770,434773,1907323,709506,4004247,1489541
457,1173897,436679,2050362,762717,3811584,1417875
458,1225899,456025,2011203,748151,3802401,1414459
459,1204978,448244,1969805,732752,3757789,1397866
460,1168267,434587,2151291,800263,4475713,1664929
461,1371853,510320,2216984,824702,4419217,1643915
462,1335013,496616,2308373,858698,4471604,1663404
463,1314700,489061,2283172,849325,4591352,1707952
464,1271200,472879,2312966,860409,3792058,1410621
465,1091390,405992,1977942,735783,3650102,1357816
466,1108921,412514,1923799,715642,3876249,1441943
467,1234683,459297,2006175,746288,3876117,1441895
468,1032729,384172,1946854,724221,3854013,1433674
469,1149695,427683,2008751,747247,3551321,1321075
470,1132916,421442,1889453,702868,3602751,1340207
471,1072288,398888,1984927,738386,3704369,1378011
472,1106845,411744,1912280,711361,3942327,1466532
473,1183014,440078,2357210,876876,4333161,1611922
474,1357525,504997,2287420,850914,4484377,1668175
475,1432191,532773,2130082,792386,4531074,1685548
476,1433400,533223,2233168,830734,4497918,1673216
477,1401243,521263,2301181,856035,4685302,1742924
478,1409035,524161,2184819,812751,4494172,1671827
479,1390324,517200,2265885,842907,4421935,1644955
480,1354635,503924,2266505,843140,4560236,1696405
481,1453882,540845,2286534,850592,4675802,1739397
482,1434477,533626,2228460,828988,4473743,1664233
483,1307829,486515,2284566,849860,4483412,1667831
484,1366728,508425,2303600,856942,4488925,1669884
485,1391316,517572,2301651,856219,4652731,1730821
486,1352847,503263,2306642,858075,4671080,1737649
487,1422346,529117,2349166,873895,4485388,1668573
488,1416692,527014,2386298,887709,4629214,1722077
489,1332603,495733,2267963,843689,4409993,1640529
490,1357869,505132,2210347,822256,4352991,1619323
491,1360746,506203,2345527,872544,4515496,1679780
492,1325511,493096,2356483,876621,4494513,1671975
493,1380340,513493,2315151,861246,4420178,1644323
494,1302960,484707,2312606,860299,4364186,1623495
495,1279337,475920,2197027,817305,4433099,1649133
496,1402548,521756,2381008,885748,4302925,1600709
497,1427452,531021,2367477,880714,4658500,1732984
498,1416936,527109,2340740,870767,4404896,1638644
499,1402676,521804,2419966,900242,4648255,1729177
500,1537764,572059,2310135,859384,4298584,1599098
501,1347414,501248,2224843,827656,4439912,1651675
