Iter,Keygen_Cyc,Keygen_ns,Sign_Cyc,Sign_ns,Verify_Cyc,Verify_ns
502,1339046,498135,2326377,865428,4645518,1728163
503,1367308,508650,2557672,951472,4877586,1814495
504,1550517,576804,2321045,863445,4650820,1730137
505,1457682,542270,2570969,956420,4837786,1799692
506,1437656,534820,2437336,906708,4736643,1762067
507,1415628,526626,2478636,922073,4541133,1689337
508,1408045,523805,2374839,883461,4653864,1731276
509,1473738,548245,2713203,1009335,5332998,1983920
510,1465082,545025,2675381,995266,4988933,1855926
511,1654352,615435,2524808,939252,4050696,1506895
512,1104539,410901,2148868,799400,4156637,1546307
513,945073,351577,1729308,643319,4049623,1506498
514,1096196,407797,1884909,701205,4447717,1654593
515,1512101,562518,2387042,888005,4532070,1685975
516,1229394,457348,2127458,791437,4506281,1676382
517,1456981,542013,2381506,885945,3617754,1345842
518,1233981,459055,1288715,479416,3962520,1474099
519,761672,283350,1691582,629286,3684071,1370514
520,828408,308178,1330182,494843,3130273,1164495
521,824138,306589,1241797,461962,2370458,881836
522,700126,260454,1188409,442101,2287802,851086
523,696632,259154,1248750,464548,2489978,926298
524,1211291,450616,1489830,554235,3217035,1196774
525,867186,322604,1880602,699606,2862936,1065045
526,966921,359707,1742009,648049,3494938,1300158
527,789947,293870,1309267,487062,2457413,914185
528,851552,316788,1426140,530541,2385612,887476
529,738848,274861,1284050,477682,2542049,945673
530,744433,276938,1279906,476140,2438465,907138
531,744472,276953,1182989,440086,2336489,869201
532,787078,292802,1340451,498663,2663628,990901
533,774925,288282,1762837,655798,2276760,846982
534,694391,258323,1177070,437884,2311571,859932
535,699573,260251,1173059,436392,2292683,852908
536,696463,259093,1170050,435274,2298633,855121
537,700234,260496,1162127,432326,2309010,858982
538,702709,261417,1161920,432248,2336083,869053
539,699930,260383,1184898,440797,2411639,897162
540,741478,275841,1191222,443150,2358982,877571
541,696808,259222,1168519,434705,2250473,837205
542,696766,259206,1297823,482808,2419583,900116
543,1001349,372515,1189806,442623,2446827,910251
544,777086,289087,1254239,466593,2562862,953418
545,914737,340296,1979821,736521,2665469,991590
546,759190,282430,1200154,446473,3323497,1236387
547,1257857,467942,1566863,582897,2540421,945072
548,699992,260407,1340071,498525,2681834,997679
549,774480,288117,1544075,574419,3336391,1241184
550,921968,342987,1646595,612558,2657238,988531
551,809163,301021,1475102,548759,2349571,874073
552,701847,261098,1218545,453316,2342205,871335
553,733273,272789,1192302,443553,2404218,894405
554,752344,279883,1216649,452611,2766078,1029022
555,812762,302360,1290385,480042,2667365,992298
556,710820,264436,1276907,475028,2523332,938716
557,841365,313001,1564348,581962,3131393,1164925
558,1057550,393425,1271567,473041,2823461,1050369
559,1162167,432345,1979254,736313,3222983,1198999
560,964284,358729,1676117,623541,2759744,1026666
561,696568,259134,1198040,445689,2306062,857889
562,723426,269126,1179413,438759,2329080,866453
563,700464,260584,1171417,435785,2308559,858821
564,704039,261914,1203737,447809,2320704,863339
565,697032,259307,1193928,444160,2412733,897574
566,693814,258110,1166341,433897,2267178,843425
567,695380,258692,1201756,447073,2969245,1104607
568,794218,295463,1592363,592386,2694147,1002266
569,970044,360874,1385160,515303,3015970,1121990
570,1151233,428279,2282388,849087,2897173,1077796
571,786235,292493,1323610,492405,2480205,922677
572,701889,261114,1186554,441418,2356588,876689
573,714645,265861,1217234,452831,2317560,862171
574,715309,266108,1226748,456371,2332910,867880
575,808880,300918,2285433,850221,4094753,1523318
576,1297650,482749,1552125,577417,2810536,1045567
577,944505,351373,1438218,535041,2465331,917145
578,1147782,426995,1613600,600288,3804395,1415301
579,955831,355587,2707535,1007251,3244636,1207060
580,720993,268223,1254575,466725,2827334,1051818
581,809556,301170,1576270,586401,2704493,1006119
582,762719,283745,1183576,440312,2526436,939879
583,803026,298741,1210974,450503,2287911,851142
584,704705,262163,1238358,460691,2323526,864394
585,699629,260274,1152035,428577,2304566,857340
586,696307,259039,1190109,442743,2283779,849605
587,705173,262337,1175992,437489,2280052,848219
588,700523,260608,1176110,437533,2329502,866616
589,696834,259235,1179138,438660,2266758,843273
590,695715,258818,1232841,458640,2321225,863537
591,700231,260499,1219670,453739,3248025,1208325
592,1055447,392647,1386252,515713,3146414,1170525
593,947494,352486,1206638,448892,2383146,886575
594,747347,278028,1194420,444346,2974444,1106548
595,1523362,566721,1668656,620772,2562850,953428
596,1248305,464394,1277143,475122,2534976,943058
597,879984,327372,1639574,609953,2633532,979722
598,720274,267956,1883004,700513,4934157,1835598
599,1587339,590521,2549709,948541,4781484,1778803
600,1415779,526699,1955288,727406,3669553,1365143
601,714821,265929,1295408,481916,3063604,1139720
602,737769,274464,1836354,683160,2558245,951717
603,971967,361591,1699563,632272,4621611,1719329
604,1437249,534686,1929409,717778,3600304,1339382
605,879153,327063,1511152,562181,3120973,1161064
606,849782,316137,1483328,551828,3076675,1144583
607,755472,281051,1543729,574297,3136401,1166803
608,1218469,453296,1747826,650227,4936650,1836531
609,1353562,503553,1795339,667902,3376632,1256175
610,1504398,559668,1612076,599725,3874801,1441504
611,1574498,585747,1822237,677910,4599482,1711099
612,1032639,384164,2105677,783355,2339261,870252
613,1039366,386667,1382110,514174,2434517,905691
614,1081561,402363,1169365,435027,3361502,1250547
615,901173,335257,1569636,583937,2975635,1106997
616,776881,289017,1182019,439735,2360563,878177
617,711570,264720,1173259,436476,2877147,1070357
618,703557,261738,1766684,657243,2587329,962539
619,917688,341400,1183361,440234,2764285,1028371
620,1345526,500565,1796562,668359,3268034,1215776
621,779410,289958,1278472,475619,2767312,1029498
622,723297,269083,1287932,479139,2615431,972996
623,1041587,387493,1735294,645567,3311460,1231932
624,809716,301233,1593586,592848,3000462,1116235
625,697063,259322,1164956,433387,2582899,960893
626,895013,332965,1410367,524687,2438853,907304
627,728061,270854,1166691,434034,2263749,842162
628,686834,255517,1145872,426288,2333869,868247
629,698482,259850,1163576,432874,2280967,848567
630,879405,327158,1398689,520343,2292882,853001
631,708501,263577,1342171,499317,2718103,1011192
632,792233,294727,1315413,489362,2660390,989723
633,776874,289014,1275727,474597,2891468,1075689
634,705522,262470,1169990,435261,2598904,966849
635,700192,260487,1181958,439713,2289997,851927
636,706993,263017,1201060,446820,2285147,850123
637,729217,271286,1211359,450651,2284802,849994
638,690327,256816,1578707,587313,2290518,852121
639,703334,261655,1162566,432499,2703889,1005905
640,691296,257177,1302399,484520,2402887,893925
641,689278,256426,1205299,448397,2252665,838040
642,689720,256591,1145162,426025,2522838,938550
643,709069,263790,1305792,485784,2739662,1019215
644,771175,286895,1295147,481822,2443317,908968
645,723028,268983,1423550,529592,2345560,872601
646,779415,289960,1140920,424447,2216755,824681
647,679783,252894,1127119,419312,2334926,868645
648,1005103,373922,1147337,426834,2261663,841388
649,690738,256970,1171094,435672,2314849,861174
650,687817,255883,1151856,428515,2287089,850847
651,749793,278941,1331111,495203,2485789,924770
652,704534,262103,1150167,427887,2456073,913714
653,829215,308488,1138813,423664,2224382,827519
654,681807,253647,1133934,421848,2677044,995922
655,687399,255728,1149313,427570,2417430,899339
656,693105,257851,1388249,516462,2720962,1012260
657,748279,278378,1154690,429571,2997641,1115190
658,706231,262734,1217338,452877,3077444,1144880
659,836786,311304,1800213,669722,2546869,947494
660,830445,308946,1700180,632507,2463988,916660
661,1491774,554976,2223725,827278,4148843,1543465
662,1338394,497915,2297527,854734,4038436,1502391
663,1012401,376638,1757491,653829,3389893,1261118
664,1136579,422836,2009240,747485,3503831,1303505
665,735885,273766,1288302,479278,2604413,968903
666,701729,261060,1170977,435630,2942130,1094541
667,1309720,487247,1170406,435418,3322288,1235968
668,718270,267214,1174331,436878,2741970,1020077
669,696151,258984,1157425,430589,2857325,1062991
670,730489,271760,1403806,522249,3343856,1243993
671,741474,275847,2222907,826974,3267488,1215583
672,762696,283741,1472917,547959,2645206,984080
673,849869,316172,1524782,567256,2747606,1022175
674,721053,268249,1224854,455675,2674309,994908
675,978156,363899,1261948,469475,3336470,1241246
676,1254143,466572,1264381,470381,3619753,1346633
677,1489021,553953,1805004,671505,3473446,1292204
678,1042098,387687,1814533,675050,2286840,850758
679,690659,256942,1151201,428273,2613182,972165
680,695982,258922,1442619,536690,2482979,923726
681,686850,255524,1152977,428934,2798963,1041281
682,719250,267579,1787230,664892,3635408,1352459
683,1231242,458053,1652167,614646,2442083,908515
684,715148,266053,1248172,464351,2835920,1055031
685,733281,272799,1384988,515249,2911879,1083289
686,753554,280342,1754640,652769,2480162,922681
687,693296,257923,1190238,442798,2341977,871273
688,710772,264425,1188071,441992,2349285,873990
689,700535,260616,1198501,445871,2300920,855998
690,708299,263505,1176276,437603,3646030,1356412
691,1111756,413602,2031141,755635,3847006,1431180
692,1384556,515090,2174153,808839,4272726,1589558
693,990800,368603,1696174,631019,3779262,1405978
694,1313837,488781,1811412,673891,3113248,1158205
695,1277208,475155,1470075,546904,2567400,955136
696,694950,258538,1590614,591749,3452644,1284469
697,704683,262159,1525437,567501,2287999,851191
698,747237,277992,1876023,697928,2704934,1006303
699,701671,261039,1801869,670340,2724643,1013634
700,693209,257891,1631820,607078,3102664,1154268
701,699996,260416,1340623,498745,2643107,983301
702,689395,256472,1154676,429567,2276986,847094
703,689885,256654,1158024,430813,2260690,841032
704,690734,256970,1728878,643186,2459869,915132
705,738905,274893,1220033,453884,2849346,1060028
706,700416,260572,1576620,586543,3022737,1124533
707,771411,286985,1166444,433946,2696688,1003233
708,872976,324771,1720187,639954,2331391,867335
709,1006143,374312,1895694,705246,3184986,1184895
710,1082362,402667,1358724,505481,2896331,1077510
711,1133027,421516,1434735,533758,2930699,1090294
712,876106,325935,1164433,433198,2611747,971636
713,689310,256440,1666855,620113,2685271,998988
714,694334,258310,1166884,434110,2287875,851146
715,744215,276867,1577101,586722,3041564,1131539
716,693546,258016,1143019,425231,2474925,920734
717,683002,254094,1160913,431888,2235627,831708
718,688112,255995,1153489,429126,2244973,835186
719,1154291,429427,1166922,434125,2694325,1002356
720,689602,256549,1164451,433205,2854389,1061906
721,698319,259792,1163694,432923,2690666,1000996
722,720680,268113,1184735,440751,4465740,1661369
723,903885,336270,2210557,822384,2943696,1095130
724,783718,291564,1895705,705252,2459314,914928
725,720429,268019,1217355,452887,2613343,972230
726,920994,342634,1528219,568536,2387578,888239
727,723962,269333,1315390,489360,3094730,1151318
728,984868,366397,1625863,604864,2765376,1028790
729,762125,283531,1686191,627307,3476489,1293343
730,1369458,509474,2164292,805173,3392531,1262108
731,886900,329951,1387060,516023,3060003,1138400
732,804913,299450,1929396,717785,3036543,1129673
733,757232,281711,1838147,683839,2840708,1056817
734,731938,272300,1220369,454008,2706954,1007056
735,731944,272303,1204568,448130,3399681,1264769
736,752667,280012,1654726,615602,2966905,1103766
737,849300,315963,1752845,652105,3245898,1207558
738,705706,262541,1697400,631477,2507132,932718
739,779639,290047,1224093,455395,2902362,1079754
740,805807,299782,1359747,505863,2844914,1058383
741,709570,263978,1230335,457717,2355685,876376
742,733933,273042,1239167,461003,2331082,867223
743,716807,266672,1214659,451885,2393273,890360
744,738552,274762,1220667,454120,2626908,977279
745,759743,282647,1483927,552061,2792445,1038862
746,774078,287979,1245018,463179,2547135,947600
747,702537,261362,1488888,553906,2314098,860905
748,890169,331167,1349014,501869,2726728,1014414
749,700929,260764,1324605,492789,2311941,860102
750,748628,278511,1447324,538444,2423079,901449
751,711783,264803,2148718,799380,2359772,877897
752,801526,298190,1217380,452898,2325933,865308
753,714543,265830,1380095,513432,3478675,1294158
754,725628,269954,1500811,558342,2782484,1035158
755,894115,332636,1248113,464332,2424486,901972
756,951026,353808,1344646,500245,3288349,1223352
757,1037609,386019,1355630,504330,2615835,973159
758,1065621,396441,1773471,659779,3334651,1240578
759,878009,326643,1774000,659976,3577202,1330814
760,785529,292239,1833766,682211,3541247,1317437
761,891987,331844,1648973,613462,3000303,1116192
762,713659,265501,1217586,452975,2518217,936844
763,704226,261991,1267612,471586,2372381,882589
764,728566,271047,1215145,452068,2372768,882732
765,741681,275926,1239955,461296,2431962,904755
766,767667,285593,1213767,451554,2376060,883957
767,744122,276835,1200322,446553,2392843,890202
768,705615,262508,1366599,508412,2899250,1078598
769,954895,355247,1250842,465346,2371858,882395
770,712133,264932,1214579,451857,2344881,872358
771,706827,262958,1186005,441225,2328696,866337
772,707141,263076,1225459,455904,2328645,866318
773,721466,268406,1173758,436669,2375142,883617
774,745602,277384,1253776,466444,3166199,1177911
775,1156477,430242,1455208,541378,2459326,914934
776,746428,277691,1287166,478860,2453849,912896
777,750392,279166,1257515,467828,2449126,911139
778,746418,277687,1252935,466125,2456236,913785
779,749032,278660,1270755,472755,2453585,912798
780,746184,277600,1251930,465751,2462065,915954
781,743400,276565,1251152,465461,2457802,914367
782,745564,277370,1253845,466463,2456058,913718
783,742287,276151,1249842,464974,2452504,912396
784,745519,277353,1256521,467460,2451660,912083
785,747516,278096,1238487,460751,2317004,861987
786,702157,261221,1175089,437164,2263076,841925
787,689382,256468,1155619,429921,2279914,848189
788,699351,260180,1162921,432638,2313036,860511
789,692838,257754,1171426,435802,2348974,873880
790,700292,260528,1153305,429060,2263716,842163
791,698810,259976,1160148,431606,2275551,846566
792,773999,287951,1926294,716634,2563586,953723
793,753577,280351,1810669,673619,2423859,901741
794,698925,260019,1177178,437941,2349888,874222
795,731169,272016,1183083,440138,2319174,862796
796,702479,261342,1772428,659392,3072345,1142995
797,1131015,420770,1361765,506615,2961624,1101805
798,705503,262467,1279556,476031,3118742,1160257
799,1274369,474101,1300140,483687,2625902,976907
800,706524,262846,1202058,447199,2368291,881068
801,948885,353012,1209489,449962,3009505,1119617
802,714437,265791,1201118,446849,2336184,869124
803,699917,260388,1183018,440114,2399843,892806
804,1064169,395902,1209203,449856,2804293,1043274
805,704775,262197,1183779,440399,2339238,870260
806,719830,267797,1181235,439451,2362166,878791
807,1182901,440073,1880754,699693,3133911,1165900
808,773173,287643,1782140,663006,3564377,1326046
809,1235574,459669,2038456,758363,4331607,1611476
810,1109504,412767,1777425,661253,4320817,1607462
811,1274549,474169,2025711,753621,4689865,1744757
812,1018091,378759,1945323,723715,3611844,1343705
813,1046315,389259,2268577,843974,4467315,1661963
814,1197061,445341,1207575,449252,2443698,909122
815,703381,261677,1174345,436888,2646288,984491
816,781062,290578,1489256,554046,2746680,1021841
817,910432,338707,1418399,527684,3276491,1218945
818,718200,267192,1191756,443366,2926335,1088677
819,734151,273126,1343327,499756,3071417,1142653
820,1268760,472015,1270405,472627,4001047,1488499
821,757513,281817,1747046,649950,3447365,1282514
822,1247488,464101,2410567,896798,4188331,1558174
823,1107795,412132,1847525,687331,3696804,1375314
824,1202926,447523,2053102,763811,4029874,1499224
825,1178531,438448,1965783,731327,4116407,1531417
826,1176721,437774,1953334,726695,4028052,1498546
827,1258654,468256,2291312,852431,4399183,1636617
828,1225888,456066,2556790,951197,3868872,1439327
829,894246,332686,2079223,773529,4254560,1582814
830,1422112,529067,2420711,900573,4847581,1803434
831,1232478,458518,2345682,872659,3893692,1448561
832,1193872,444155,2462255,916027,4165333,1549619
833,1144721,425869,1566055,582617,4612408,1715943
834,1124784,418453,2421267,900780,3458910,1286811
835,952562,354381,1427602,531109,2912552,1083551
836,803040,298754,1537606,572034,3701994,1377244
837,803307,298854,1376838,512223,3467339,1289946
838,750795,279318,1259982,468748,3612715,1344030
839,794418,295547,1449267,539168,3437529,1278857
840,1120368,416811,2008628,747266,3546556,1319418
841,980335,364714,1362008,506705,2606312,969620
842,1099184,408929,1278923,475796,3022414,1124422
843,1023033,380598,2534767,943005,3932130,1462862
844,786963,292774,1598463,594674,2768788,1030067
845,755201,280956,1293069,481059,2930699,1090303
846,1708444,635590,1795590,668011,3411546,1269195
847,888721,330631,2305863,857847,3297058,1226598
848,1617482,601750,2241200,833790,3408727,1268142
849,753179,280205,1788898,665521,2542942,946046
850,747192,277977,2009713,747671,4056636,1509183
851,1033017,384312,2007549,746865,2639328,981903
852,767749,285626,1280815,476499,2507673,932924
853,756609,281480,1278353,475583,2803557,1043002
854,1286667,478679,2176949,809887,3594025,1337079
855,1209916,450124,1542593,573889,2845044,1058437
856,794485,295571,1309595,487207,2928769,1089585
857,1190462,442886,1466347,545524,3146151,1170457
858,996403,370691,2182121,811811,3278025,1219518
859,751366,279529,1450368,539579,3927993,1461324
860,766997,285346,1824512,678771,3155170,1173813
861,1469797,546807,2113753,786377,2662162,990400
862,1047542,389716,1849032,687893,3942352,1466665
863,811429,301876,1553069,577787,3812607,1418398
864,1100149,409288,1561759,581020,3903912,1452366
865,808505,300787,2035535,757278,3046533,1133397
866,1437496,534791,1645229,612072,3581992,1332602
867,840234,312593,1559508,580182,2597528,966353
868,708636,263634,1962626,730153,4272833,1589614
869,893137,332273,1676332,623644,2890350,1075292
870,1301331,484133,1902921,707941,3195455,1188799
871,737258,274282,1191634,443322,3248577,1208563
872,715626,266233,1251475,465585,2334050,868333
873,762335,283612,1172417,436172,2730655,1015880
874,706451,262821,1180654,439237,2335253,868779
875,700665,260668,1196010,444951,2294898,853766
876,721917,268575,1193618,444060,2323231,864309
877,696976,259295,1187371,441736,2305508,857714
878,703500,261722,1178892,438581,2290795,852240
879,700228,260505,1168294,434639,2303886,857110
880,700012,260424,1178144,438302,2437622,906865
881,733346,272827,1224641,455602,2613912,972450
882,1041044,387299,1254700,466786,2847364,1059301
883,714811,265930,1202804,447477,2354879,876081
884,720430,268021,1207423,449195,2349154,873952
885,718874,267442,1200529,446631,2351886,874967
886,719391,267634,1212351,451029,2361796,878654
887,716416,266527,1196840,445258,2354791,876048
888,728671,271087,1196416,445100,2350216,874347
889,724673,269600,1200937,446783,2422655,901296
890,719028,267499,1203877,447876,2355636,876363
891,717709,267008,1201925,447150,2361134,878407
892,718342,267244,1202546,447381,2395638,891244
893,714230,265715,1207702,449299,2348904,873858
894,716200,266447,1202523,447373,2556019,950911
895,951161,353861,2033006,756337,2709943,1008177
896,1052547,391578,1256806,467567,2404480,894535
897,740496,275487,1251680,465661,2576193,958416
898,748528,278474,1257147,467694,2407617,895703
899,1107133,411886,2648141,985184,3272256,1217373
900,843173,313686,1296345,482277,3129368,1164214
901,764781,284522,1210018,450161,3258874,1212394
902,809761,301255,1718974,639509,2567831,955308
903,1138013,423374,1735523,645665,2740887,1019689
904,981496,365146,1419401,528059,3267623,1215649
905,720065,267885,1512025,562517,2345510,872597
906,812219,302170,1504392,559678,2336654,869302
907,1036347,385552,1589392,591301,3422369,1273219
908,694324,258308,1175297,437243,2438987,907373
909,729640,271447,1563261,581579,3005468,1118120
910,716708,266636,1363974,507437,3788055,1409264
911,1213150,451328,2004423,745703,3141078,1168571
912,782058,290949,1431029,532384,3752879,1396178
913,979880,364545,1427123,530932,3255951,1211308
914,1280297,476309,2026214,753812,2952834,1098539
915,908360,337937,1404451,522496,2844282,1058154
916,765914,284943,1205520,448488,3014138,1121346
917,1472716,547894,2050336,762785,3461196,1287663
918,1109575,412795,1512449,562675,2959627,1101066
919,752015,279772,1263811,470174,2669858,993264
920,751009,279398,1267714,471626,2353268,875483
921,793684,295274,1229998,457594,3095224,1151512
922,900309,334943,1438766,535263,2932476,1090966
923,717774,267034,1201145,446862,2775410,1032532
924,764699,284491,1240521,461511,3205091,1192387
925,949361,353191,1371913,510392,2879757,1071352
926,771742,287111,1361087,506365,3725011,1385810
927,1602872,596316,1803178,670835,5071330,1886680
928,1657520,616646,2161796,804251,3786241,1408591
929,982495,365518,1896751,705647,3883127,1444635
930,1264306,470360,2159443,803376,3868679,1439260
931,1196260,445046,2122666,789694,4413359,1641896
932,1235857,459776,1810690,673630,3462984,1288329
933,826170,307360,1249148,464720,2495541,928414
934,727944,270817,1227632,456716,2375011,883572
935,758204,282075,1259158,468443,2433866,905468
936,753136,280189,1328486,494235,2436344,906390
937,809275,301074,1625824,604855,4001760,1488770
938,1365105,507860,2401127,893290,4629329,1722243
939,1384884,515219,2041753,759592,4132646,1537463
940,1306563,486080,2338244,869895,4152873,1544989
941,1534164,570755,2485511,924683,4748482,1766572
942,1586866,590362,2539360,944716,4670765,1737659
943,1547540,575731,2498321,929449,4760279,1770961
944,1517234,564456,2411203,897038,5158884,1919253
945,1406850,523390,2462366,916072,5073822,1887607
946,1407712,523711,2232828,830678,4550545,1692934
947,1252464,465954,2203202,819656,4534306,1686892
948,1524738,567249,2291028,852330,4665174,1735578
949,1378195,512730,2300856,855986,4611280,1715529
950,1362150,506761,2315407,861399,4570351,1700302
951,1497219,557010,2384586,887136,4197140,1561457
952,1302051,484403,2352873,875337,4621159,1719204
953,1427775,531176,2124833,790501,4336953,1613472
954,1374095,511205,2212763,823213,4525224,1683514
955,1381929,514120,2266001,843020,4449655,1655401
956,1364191,507520,2185658,813129,4926974,1832976
957,1121366,417182,1342085,499295,2893700,1076540
958,726838,270406,1581673,588429,3058814,1137968
959,818545,304524,1424649,530011,2812626,1046378
960,757631,281862,1356400,504620,2984119,1110177
961,759374,282509,1179278,438725,2355670,876377
962,695296,258670,1428232,531344,2392140,889944
963,995884,370499,1214638,451880,2620362,974851
964,720540,268063,1185698,441114,3266447,1215211
965,845761,314648,1238511,460762,2452973,912576
966,914316,340152,1288702,479434,2524355,939134
967,947364,352447,1170393,435420,2876430,1070115
968,802189,298438,1312804,488401,2649896,985837
969,1173827,436700,1377377,512426,2656466,988283
970,705335,262407,1180722,439263,2302646,856650
971,691791,257366,1160079,431582,2250543,837267
972,697501,259491,1188217,442051,2291167,852380
973,700048,260438,1175316,437252,2282764,849254
974,693800,258113,1166506,433973,2354537,875956
975,719543,267691,1188264,442069,2311885,860088
976,704178,261975,1496127,556604,2724908,1013745
977,989077,367966,1179938,438971,2378951,885038
978,707629,263259,1166440,433949,2307467,858444
979,697864,259626,1181201,439442,2297370,854688
980,701430,260952,1173672,436639,2304160,857214
981,694681,258441,1177853,438195,2293116,853105
982,697098,259341,1165533,433611,2283660,849588
983,700345,260549,1187753,441879,2526028,939756
984,804902,299448,1270253,472572,3016017,1122047
985,710249,264234,1179580,438838,2307289,858378
986,813740,302736,1235816,459760,2713293,1009424
987,713423,265414,1186950,441580,2405963,895087
988,794286,295498,1293142,481086,2328086,866114
989,706933,263000,1309614,487214,2426828,902850
990,703124,261582,1183351,440241,2303560,856991
991,745207,277239,1358552,505423,3772219,1403375
992,725561,269931,1204149,447979,2377315,884431
993,804888,299443,1184886,440812,2287088,850863
994,705116,262324,1168845,434844,2394651,890880
995,694852,258505,1159334,431305,2293505,853249
996,698765,259961,1175771,437420,2304307,857269
997,731846,272268,1219767,453789,3042192,1131784
998,997038,370928,1873331,696934,2397644,891993
999,976545,363305,1767573,657590,3602434,1340210
1000,753730,280411,1183759,440394,2357021,876880
